source_gene_entrez_id,target_drug_concept_id,interaction_type,interaction_score,source_db
596,rxcui:56946,inhibitor,0.023716202,ClearityFoundationClinicalTrial
4780,rxcui:25696,unknown,0.001085497,DTC
23081,chembl:CHEMBL90852,unknown,2.187819634820604,DTC
3791,ncit:C1884,inhibitor,0.085332077,ChEMBL
2260,rxcui:4179,unknown,0.016634776,JAX-CKB
4067,chembl:CHEMBL578061,unknown,0.052507671,DTC
367,rxcui:142445,unknown,0.002657809,DTC
2099,rxcui:155122,unknown,0.030670369,DTC
5468,rxcui:343048,unknown,0.093346971,TdgClinicalTrial
7157,rxcui:2289380,unknown,0.010537361,JAX-CKB
476,ncit:C83849,unknown,0.7778914257139926,TdgClinicalTrial
5914,chembl:CHEMBL478938,unknown,2.500365296937833,DTC
7153,rxcui:42322,unknown,0.2263261691193728,TTD
2263,ncit:C80867,unknown,0.04440395,JAX-CKB
545,rxcui:2555,unknown,0.048282916,NCI
2321,drugbank:DB11665,inhibitor,0.1041818873724097,ChEMBL
11200,chembl:CHEMBL578061,unknown,0.061773731,DTC
7157,iuphar.ligand:9399,unknown,0.077273983,JAX-CKB
1588,rxcui:677,inhibitor,0.9376369863516876,ChEMBL
5770,chembl:CHEMBL449388,unknown,4.200613699,DTC
7398,ncit:C844,unknown,0.01274458,DTC
2099,chembl:CHEMBL2313445,unknown,0.4907258993990139,DTC
7525,chembl:CHEMBL237347,unknown,0.050488145,DTC
55294,rxcui:657797,unknown,0.4251633298436802,JAX-CKB
1565,rxcui:8352,unknown,0.008854582,DTC
367,rxcui:1311567,unknown,0.029235897,DTC
7012,ncit:C49084,unknown,6.563458904461812,TdgClinicalTrial
3066,ncit:C62521,inhibitor,0.3906820776465364,ChEMBL
7015,chembl:CHEMBL190474,unknown,3.000438356,DTC
599,iuphar.ligand:2740,inhibitor,3.281729452230906,GuideToPharmacology
324,rxcui:10237,unknown,0.1136529680426287,JAX-CKB
9641,ncit:C64540,unknown,0.044498026,DTC
2559,rxcui:24441,inhibitor,0.039068208,ChEMBL
1111,chembl:CHEMBL1997335,unknown,0.032899543,DTC
4780,rxcui:4508,unknown,0.009443826,NCI
3932,rxcui:328134,unknown,0.01514062,DTC
5159,rxcui:495881,inhibitor,0.063331621,TALC
3417,ncit:C83617,unknown,0.009875432,DTC
1147,rxcui:52582,unknown,0.1704794520639432,TdgClinicalTrial
1565,drugbank:DB17050,unknown,0.029515273,DTC
1565,chembl:CHEMBL1339015,unknown,0.04427291,DTC
367,rxcui:21249,unknown,0.011694359,DTC
369,iuphar.ligand:2246,inhibitor,0.9546849315580818,GuideToPharmacology
238,rxcui:2197862,inhibitor,0.096123883,ChEMBL
7849,rxcui:10485,unknown,0.024108205,DTC
5156,drugbank:DB13093,inhibitor,0.1721562991334246,ChEMBL
5594,rxcui:83213,unknown,0.017649637,DTC
9429,rxcui:340705,unknown,0.086361301,NCI
3417,chembl:CHEMBL1567571,unknown,0.008558708,DTC
4193,iuphar.ligand:9642,unknown,0.105015342,NCI
7486,chembl:CHEMBL493863,unknown,0.038608582,DTC
6595,chembl:CHEMBL580076,unknown,2.187819634820604,DTC
5468,ncit:C72822,modulator,0.210030685,ChEMBL
4780,chembl:CHEMBL578915,unknown,0.01573971,DTC
3417,rxcui:2623641,inhibitor,0.2567612285364034,ChEMBL
4780,ncit:C91407,unknown,0.062958838,DTC
1565,rxcui:15842,unknown,0.014757637,DTC
5241,rxcui:4170,unknown,0.8607814956671229,TdgClinicalTrial
7494,chembl:CHEMBL1520837,unknown,0.6563458904461812,DTC
6311,rxcui:83213,unknown,0.012504804,DTC
846,iuphar.ligand:10696,unknown,1.640864726115453,TTD
5979,ncit:C76199,inhibitor,0.025672984,ClearityFoundationClinicalTrial
10013,drugbank:DB12174,unknown,0.1744440904840348,TdgClinicalTrial
11200,iuphar.ligand:13097,unknown,0.2573905452730122,DTC
2078,chembl:CHEMBL585591,unknown,0.1682938180631233,DTC
57521,rxcui:3247,unknown,0.084146909,PharmGKB
4233,chembl:CHEMBL2022560,unknown,0.5000730593875666,DTC
5594,chembl:CHEMBL531322,unknown,0.050007306,DTC
7157,rxcui:134547,unknown,0.077273983,JAX-CKB
2322,iuphar.ligand:9693,unknown,0.007905401,DTC
5594,chembl:CHEMBL4650280,inhibitor,0.1500219178162699,ChEMBL
58,iuphar.ligand:754,agonist,1.009762908,GuideToPharmacology
6311,ncit:C166815,unknown,0.010122936,DTC
6311,chembl:CHEMBL591126,unknown,0.019325606,DTC
4780,chembl:CHEMBL2270412,unknown,0.062958838,DTC
4780,rxcui:495881,unknown,0.000552271,DTC
3315,chembl:CHEMBL1231107,unknown,1.458546423213736,DTC
328,rxcui:1368130,unknown,0.010148371,DTC
5159,ncit:C1884,inhibitor,0.151464436,MyCancerGenome
7153,chembl:CHEMBL594259,unknown,0.9053046764774912,DTC
2263,rxcui:196319,unknown,0.305277158,TTD
367,rxcui:1886,unknown,0.001580319,DTC
6790,drugbank:DB05169,inhibitor,0.3236220106976548,TALC
1956,rxcui:2555,unknown,0.001915989,CIViC
7398,chembl:CHEMBL445177,unknown,0.063722902,DTC
26524,iuphar.ligand:5655,inhibitor,1.944728564284981,GuideToPharmacology
9212,iuphar.ligand:9381,unknown,0.00725645,DTC
207,ncit:C88335,unknown,0.4930297768609811,TTD
2100,ncit:C65687,modulator,0.6250913242344582,ChEMBL
367,ncit:C80814,unknown,0.029235897,DTC
4780,drugbank:DB08073,unknown,0.004842988,DTC
51107,drugbank:DB11870,inhibitor,0.6250913242344582,ChEMBL
328,chembl:CHEMBL451197,unknown,0.015521038,DTC
5893,rxcui:203129,unknown,0.01864619,DTC
9135,rxcui:35636,unknown,0.142490288,PharmGKB
5294,drugbank:DB14980,inhibitor,0.050488145,ChEMBL
2066,rxcui:2058848,inhibitor,0.7544205637312429,ChEMBL
472,rxcui:4179,unknown,0.048764961,DTC
2064,rxcui:1371041,unknown,0.1535312024435511,CIViC
3586,rxcui:41126,unknown,0.2763561643983921,NCI
1387,chembl:CHEMBL430893,unknown,0.7955707762984013,DTC
4780,rxcui:60212,unknown,0.031479419,DTC
5605,chembl:CHEMBL3545145,inhibitor,0.3409589041278863,ChEMBL
2042,iuphar.ligand:8084,inhibitor,2.917092846427472,GuideToPharmacology
328,chembl:CHEMBL1255647,unknown,0.087952548,DTC
7849,rxcui:203129,unknown,0.024861587,DTC
51185,ncit:C129048,unknown,1.458546423213736,TTD
7150,ncit:C1564,unknown,0.4375639269641208,DTC
1956,hemonc:449,inhibitor,0.2778183663264259,TALC
3417,iuphar.ligand:5552,unknown,0.007132256,DTC
673,drugbank:DB12241,unknown,0.2199274187882492,JAX-CKB
4916,chembl:CHEMBL482967,unknown,0.012588749,DTC
10599,rxcui:3041,unknown,0.028184472,PharmGKB
3643,chembl:CHEMBL1201644,agonist,0.375054795,ChEMBL
3417,rxcui:235827,unknown,0.064190307,DTC
4058,ncit:C98053,unknown,0.031273181,DTC
6256,rxcui:859857,unknown,0.077789143,DTC
11200,ncit:C80867,unknown,0.028078969,DTC
3558,rxcui:7960,unknown,0.4102161815288632,NCI
4312,ncit:C574,unknown,0.2917092846427472,NCI
4792,rxcui:2103480,unknown,0.3365876361262468,PharmGKB
5156,ncit:C80867,unknown,0.031301145,DTC
4780,ncit:C1060,unknown,0.003313623,DTC
2263,ncit:C1884,inhibitor,0.093931433,ChEMBL
1499,iuphar.ligand:8125,inhibitor,0.7955707762984014,GuideToPharmacology
2324,ncit:C71759,unknown,0.039068208,DTC
4088,ncit:C75267,unknown,0.045858228,DTC
3043,rxcui:2262279,unknown,1.810609352954982,PharmGKB
3091,chembl:CHEMBL172064,unknown,0.027855529,DTC
2321,ncit:C76199,inhibitor,0.030945115,ChEMBL
2719,iuphar.ligand:9521,inhibitor,2.625383561784724,GuideToPharmacology
639,iuphar.ligand:2990,inhibitor,1.500219178,GuideToPharmacology
7157,rxcui:2395271,unknown,0.015806042,JAX-CKB
3265,iuphar.ligand:8900,unknown,0.2763561643983921,JAX-CKB
4780,drugbank:DB17040,unknown,0.00524657,DTC
1436,chembl:CHEMBL482967,unknown,0.009842113,DTC
1565,rxcui:3100,unknown,0.005059761,DTC
2322,iuphar.ligand:5984,unknown,0.081030357,NCI
613,ncit:C48378,inhibitor,0.192335792,TALC
208,ncit:C90581,unknown,0.364636606,CGI
25,rxcui:662281,unknown,0.637458239,CGI
2324,rxcui:1242999,inhibitor,0.1704794520639432,CancerCommons
3815,rxcui:1242999,inhibitor,0.1725334213659184,CancerCommons
3480,ncit:C79828,antibody,2.972132334095915,CancerCommons
1956,rxcui:35302,unknown,0.029244039,CGI
1956,rxcui:1721560,unknown,0.1481697953740938,CGI
4233,rxcui:1721560,unknown,0.066676408,CGI
4851,ncit:C103274,unknown,19.69037671338543,CGI
6608,rxcui:1242987,unknown,15.31473744374422,CGI
472,rxcui:153329,unknown,0.045668773,CGI
5371,rxcui:10753,unknown,0.384671584,CGI
6794,rxcui:8129,unknown,0.9053046764774912,CGI
25,rxcui:282388,inhibitor,0.1108075556053025,ChEMBL
3643,chembl:CHEMBL1201639,agonist,0.750109589,ChEMBL
3643,chembl:CHEMBL1201656,agonist,0.750109589,ChEMBL
3643,chembl:CHEMBL1201641,agonist,0.750109589,ChEMBL
3643,chembl:CHEMBL1201545,agonist,0.750109589,ChEMBL
2099,rxcui:4124,agonist,0.04907259,ChEMBL
2903,rxcui:202723,inhibitor,0.040051618,ChEMBL
4087,chembl:CHEMBL506069,unknown,13.12691780892362,DTC
4067,rxcui:328134,unknown,0.019304291,DTC
84446,ncit:C98053,unknown,0.037857009,DTC
7398,ncit:C171717,unknown,0.031861451,DTC
5159,ncit:C71759,unknown,0.041021618,DTC
5965,chembl:CHEMBL405110,unknown,0.012573676,DTC
6334,rxcui:2557,blocker,0.080905503,ChEMBL
3551,chembl:CHEMBL3545089,inhibitor,5.000730593875666,ChEMBL
5159,chembl:CHEMBL1721885,inhibitor,0.093763699,ChEMBL
25,rxcui:2584304,inhibitor,1.322135606654178,ChEMBL
2322,chembl:CHEMBL129857,inhibitor,0.1620607136904151,ChEMBL
2322,iuphar.ligand:5661,inhibitor,0.007905401,ChEMBL
6714,drugbank:DB13088,inhibitor,0.4861821410712453,ChEMBL
5290,drugbank:DB14980,inhibitor,0.030386384,ChEMBL
9212,drugbank:DB13059,inhibitor,1.175544878411071,ChEMBL
1956,chembl:CHEMBL3545196,inhibitor,0.005342661,ChEMBL
3480,chembl:CHEMBL3545004,inhibitor,0.9907107780319716,ChEMBL
2100,chembl:CHEMBL3545092,agonist,0.3125456621172291,ChEMBL
1021,drugbank:DB08142,inhibitor,0.1389091831632129,ChEMBL
3815,ncit:C138997,inhibitor,0.090374649,ChEMBL
2324,ncit:C138997,inhibitor,0.089298761,ChEMBL
5604,rxcui:2289380,inhibitor,0.4735540335109532,ChEMBL
1956,ncit:C98838,inhibitor,0.1389091831632129,ChEMBL
2263,chembl:CHEMBL3545285,inhibitor,0.055504938,ChEMBL
2260,chembl:CHEMBL3545285,inhibitor,0.044611445,ChEMBL
5294,ncit:C121817,inhibitor,0.028850369,ChEMBL
5291,ncit:C121817,inhibitor,0.059532507,ChEMBL
1901,rxcui:2532300,agonist,1.166837138570988,ChEMBL
3815,ncit:C79910,inhibitor,0.1860654544142257,ChEMBL
367,rxcui:2168587,modulator,0.233887177,ChEMBL
2322,ncit:C71759,inhibitor,0.028360625,ChEMBL
2342,rxcui:2467553,inhibitor,3.500511415712966,ChEMBL
4352,rxcui:2045726,agonist,2.045753424767318,ChEMBL
5424,ncit:C1438,inhibitor,0.364636606,ChEMBL
5426,ncit:C1438,inhibitor,0.4375639269641208,ChEMBL
7422,rxcui:2204915,inhibitor,1.009762908,ChEMBL
3604,ncit:C62449,agonist,78.76150685354175,ChEMBL
5159,chembl:CHEMBL2109544,inhibitor,0.6563458904461812,ChEMBL
2100,rxcui:2983,modulator,0.1562728310586145,ChEMBL
4312,ncit:C1652,inhibitor,0.1750255707856483,ChEMBL
3418,rxcui:1940331,inhibitor,1.093909817410302,ChEMBL
7852,ncit:C95755,inhibitor,6.300920548,ChEMBL
9817,rxcui:1546433,inhibitor,0.42006137,ChEMBL
1956,ncit:C190488,binder,0.2778183663264259,ChEMBL
10381,ncit:C101524,inhibitor,0.040021091,ChEMBL
10381,ncit:C116747,inhibitor,0.040021091,ChEMBL
5690,rxcui:1723735,inhibitor,0.1562728310586145,ChEMBL
6146,chembl:CHEMBL4297789,inhibitor,0.1296485709523321,ChEMBL
3481,ncit:C106118,inhibitor,2.917092846427472,ChEMBL
10381,ncit:C2672,modulator,0.040021091,ChEMBL
7150,chembl:CHEMBL4594352,inhibitor,0.8751278539282416,ChEMBL
1871,ncit:C166786,inhibitor,1.640864726115453,ChEMBL
2146,iuphar.ligand:7012,inhibitor,2.333674277141978,ChEMBL
613,ncit:C95229,inhibitor,1.250182648468916,ChEMBL
4233,rxcui:2549198,inhibitor,0.2500365296937833,ChEMBL
5159,rxcui:2534245,inhibitor,0.1312691780892362,ChEMBL
10013,ncit:C77912,inhibitor,0.055504938,ChEMBL
1436,ncit:C175203,inhibitor,0.1591141552596802,ChEMBL
29126,ncit:C172819,inhibitor,0.6177373086552294,ChEMBL
23411,chembl:CHEMBL382277,inhibitor,1.810609352954982,ChEMBL
10381,ncit:C95888,inhibitor,0.042689164,ChEMBL
1021,rxcui:1601374,inhibitor,0.297662535,ClearityFoundationClinicalTrial
2324,ncit:C76199,inhibitor,0.024756092,ClearityFoundationClinicalTrial
2064,rxcui:121191,inhibitor,0.2917092846427472,ClearityFoundationClinicalTrial
5159,rxcui:495881,inhibitor,0.063331621,ClearityFoundationClinicalTrial
1956,rxcui:1721560,unknown,0.1481697953740938,COSMIC
2322,rxcui:2643048,unknown,1.040600372117402,COSMIC
7253,ncit:C64181,unknown,0.1396480617970598,DTC
4780,rxcui:71227,unknown,0.00149902,DTC
3091,ncit:C81139,unknown,0.072424374,DTC
1024,chembl:CHEMBL546797,unknown,0.082043236,DTC
641,chembl:CHEMBL601140,unknown,0.1274458039701322,DTC
7157,rxcui:203129,unknown,0.003622218,DTC
9212,ncit:C71759,unknown,0.009796207,DTC
8019,rxcui:10767,unknown,0.1446492320542548,DTC
6790,iuphar.ligand:8222,unknown,0.2224901323546377,DTC
6790,iuphar.ligand:5932,unknown,0.016181101,DTC
2260,ncit:C80867,unknown,0.026766867,DTC
3551,chembl:CHEMBL1253688,unknown,5.000730593875666,DTC
1565,iuphar.ligand:2703,unknown,0.009838424,DTC
2064,chembl:CHEMBL514499,unknown,0.008857569,DTC
861,chembl:CHEMBL43612,unknown,0.075010959,DTC
5965,iuphar.ligand:2754,unknown,0.037721028,DTC
4780,drugbank:DB01852,unknown,0.003497713,DTC
2066,chembl:CHEMBL578061,unknown,0.036212187,DTC
367,chembl:CHEMBL525778,unknown,0.058471794,DTC
3417,rxcui:10485,unknown,0.003890322,DTC
7150,chembl:CHEMBL1824581,unknown,0.8751278539282416,DTC
4780,iuphar.ligand:12438,unknown,0.012591768,DTC
4088,drugbank:DB03671,unknown,0.057322785,DTC
9212,ncit:C98053,inhibitor,0.064413418,DTC
4313,rxcui:40575,unknown,0.2991890098899971,DTC
4780,ncit:C911,unknown,0.01573971,DTC
7525,chembl:CHEMBL373751,unknown,0.252440727,DTC
1436,iuphar.ligand:5932,unknown,0.017357908,DTC
8438,chembl:CHEMBL1415258,unknown,0.2625383561784725,DTC
9212,ncit:C80867,unknown,0.014249029,DTC
84446,rxcui:328134,unknown,0.040640612,DTC
7253,ncit:C1146,unknown,0.1117184494376478,DTC
4780,chembl:CHEMBL405110,unknown,0.002623285,DTC
247,chembl:CHEMBL172064,unknown,0.05853698,DTC
367,ncit:C98235,unknown,0.029235897,DTC
8837,chembl:CHEMBL270299,unknown,1.093909817410302,DTC
4286,chembl:CHEMBL95704,unknown,0.1981421556063943,DTC
695,ncit:C64540,unknown,0.02617531,DTC
5965,rxcui:3100,unknown,0.008621949,DTC
5347,chembl:CHEMBL592314,unknown,0.097236428,DTC
3417,rxcui:203129,unknown,0.004011894,DTC
1565,rxcui:42790,unknown,0.005534114,DTC
5604,chembl:CHEMBL546797,unknown,0.019534104,DTC
4914,drugbank:DB15399,unknown,0.1598407039138341,DTC
641,ncit:C81118,unknown,0.072826174,DTC
2324,rxcui:328134,unknown,0.009192519,DTC
23411,chembl:CHEMBL83747,unknown,0.2785552850699974,DTC
2534,ncit:C64540,unknown,0.012360563,DTC
4914,ncit:C98053,unknown,0.009853194,DTC
5605,ncit:C80867,unknown,0.021697385,DTC
5429,ncit:C844,unknown,0.015263858,DTC
1017,ncit:C78854,unknown,0.3409589041278863,DTC
5594,iuphar.ligand:9381,unknown,0.002778184,DTC
2033,iuphar.ligand:7001,unknown,4.375639269641208,DTC
7150,rxcui:2199291,unknown,0.6563458904461812,DTC
9448,ncit:C65624,unknown,0.048935388,DTC
3417,rxcui:203207,unknown,0.005835482,DTC
3417,chembl:CHEMBL582675,unknown,0.042793538,DTC
3417,chembl:CHEMBL579318,unknown,0.012838061,DTC
4233,ncit:C71759,unknown,0.006250913,DTC
7494,chembl:CHEMBL1567571,unknown,0.1750255707856483,DTC
1020,iuphar.ligand:9693,unknown,0.029106248,DTC
2261,chembl:CHEMBL578061,unknown,0.022108493,DTC
1565,chembl:CHEMBL1522900,unknown,0.04427291,DTC
1565,rxcui:3498,unknown,0.022136455,DTC
7153,chembl:CHEMBL450970,unknown,0.9053046764774912,DTC
5965,ncit:C1237,unknown,0.010777437,DTC
5347,chembl:CHEMBL1310138,unknown,0.026519026,DTC
6098,iuphar.ligand:9381,unknown,0.010128795,DTC
7849,iuphar.ligand:733,unknown,0.037884323,DTC
1017,ncit:C62783,unknown,0.292250489,DTC
25,rxcui:282388,unknown,0.1108075556053025,DTC
1565,rxcui:2578,unknown,0.017709164,DTC
6311,ncit:C844,unknown,0.010629083,DTC
5429,chembl:CHEMBL1209491,unknown,0.043611023,DTC
5468,chembl:CHEMBL599165,unknown,0.84012274,DTC
4780,chembl:CHEMBL118417,unknown,0.01573971,DTC
4780,rxcui:1302966,unknown,0.001049314,DTC
5429,rxcui:203129,unknown,0.009539911,DTC
4780,ncit:C83617,unknown,0.004842988,DTC
1565,ncit:C65685,unknown,0.022136455,DTC
1565,iuphar.ligand:13269,unknown,0.029515273,DTC
4780,chembl:CHEMBL14688,unknown,0.062958838,DTC
5965,chembl:CHEMBL244707,unknown,0.027433475,DTC
207,ncit:C91732,unknown,0.052824619,DTC
10499,chembl:CHEMBL405110,unknown,2.187819634820604,DTC
328,chembl:CHEMBL1160028,unknown,0.029317516,DTC
7157,ncit:C65671,unknown,0.006100578,DTC
5781,chembl:CHEMBL510966,unknown,7.501095891,DTC
367,rxcui:6927,unknown,0.058471794,DTC
640,rxcui:328134,unknown,0.018385039,DTC
2778,chembl:CHEMBL529918,unknown,0.5000730593875666,DTC
367,rxcui:32895,unknown,0.029235897,DTC
4088,chembl:CHEMBL578944,unknown,0.020844649,DTC
3815,chembl:CHEMBL482967,unknown,0.006521882,DTC
7157,chembl:CHEMBL465339,unknown,0.028977744,DTC
367,rxcui:3820,unknown,0.011694359,DTC
4088,chembl:CHEMBL586135,unknown,0.025476793,DTC
3417,chembl:CHEMBL8747,unknown,0.032095154,DTC
5468,chembl:CHEMBL1420059,unknown,0.42006137,DTC
4780,rxcui:2465733,unknown,0.062958838,DTC
11040,iuphar.ligand:9693,unknown,0.1600843635234588,DTC
1565,rxcui:5032,unknown,0.04427291,DTC
367,rxcui:6728,unknown,0.002016269,DTC
367,rxcui:236158,unknown,0.058471794,DTC
4780,rxcui:114970,unknown,0.003497713,DTC
3718,ncit:C64540,unknown,0.009673484,DTC
3717,iuphar.ligand:5932,unknown,0.01037701,DTC
2475,iuphar.ligand:384,unknown,0.033615667,DTC
1565,ncit:C75238,unknown,0.022136455,DTC
7525,chembl:CHEMBL514554,unknown,0.252440727,DTC
4780,chembl:CHEMBL22062,unknown,0.006295884,DTC
7486,chembl:CHEMBL585591,unknown,0.025739055,DTC
25,ncit:C64540,unknown,0.009603891,DTC
6256,chembl:CHEMBL1869551,unknown,0.1750255707856483,DTC
4780,ncit:C61786,unknown,0.062958838,DTC
367,rxcui:221100,unknown,0.002248915,DTC
7157,chembl:CHEMBL1458880,unknown,0.010537361,DTC
5594,chembl:CHEMBL1224755,unknown,0.027276712,DTC
4780,chembl:CHEMBL561004,unknown,0.031479419,DTC
7525,iuphar.ligand:9513,unknown,0.084146909,DTC
5965,rxcui:203129,unknown,0.009430257,DTC
6790,chembl:CHEMBL482967,unknown,0.027524552,DTC
3417,drugbank:DB08073,unknown,0.009875432,DTC
7157,ncit:C152218,unknown,0.019318496,DTC
1565,rxcui:6805,unknown,0.025298806,DTC
4088,chembl:CHEMBL528791,unknown,0.045858228,DTC
367,chembl:CHEMBL464812,unknown,0.014617949,DTC
5965,chembl:CHEMBL1224512,unknown,0.033529803,DTC
3717,chembl:CHEMBL514499,unknown,0.014634245,DTC
6311,chembl:CHEMBL238188,unknown,0.042516333,DTC
4780,chembl:CHEMBL1231413,unknown,0.031479419,DTC
7398,chembl:CHEMBL116955,unknown,0.016992774,DTC
367,chembl:CHEMBL511667,unknown,0.011694359,DTC
247,chembl:CHEMBL1552997,unknown,0.3804903712731485,DTC
367,rxcui:203189,unknown,0.029235897,DTC
3725,chembl:CHEMBL2252949,unknown,1.141471113819445,DTC
2309,rxcui:1000492,unknown,1.071585127259071,DTC
5970,drugbank:DB01852,unknown,0.1100789753368857,DTC
4791,drugbank:DB01852,unknown,0.157680694,DTC
2321,iuphar.ligand:9381,unknown,0.005787883,DTC
2242,ncit:C71759,unknown,0.1640864726115453,DTC
2735,iuphar.ligand:13097,unknown,0.4861821410712453,DTC
3718,chembl:CHEMBL1997335,unknown,0.027177884,DTC
367,chembl:CHEMBL1869551,unknown,0.014617949,DTC
3417,chembl:CHEMBL1459149,unknown,0.064190307,DTC
2778,chembl:CHEMBL454580,unknown,0.150021918,DTC
5468,chembl:CHEMBL592676,unknown,0.2800409132570373,DTC
5594,ncit:C1497,unknown,0.033338204,DTC
6311,chembl:CHEMBL599098,unknown,0.026572708,DTC
7253,rxcui:353103,unknown,0.069824031,DTC
5893,rxcui:203151,unknown,0.029833904,DTC
4088,ncit:C81358,unknown,0.009171646,DTC
367,rxcui:142436,unknown,0.00194906,DTC
4792,chembl:CHEMBL2089002,unknown,1.750255707856483,DTC
367,chembl:CHEMBL594772,unknown,0.029235897,DTC
5594,chembl:CHEMBL126804,unknown,0.050007306,DTC
5347,rxcui:738,unknown,0.01535312,DTC
7398,chembl:CHEMBL1456870,unknown,0.063722902,DTC
3417,chembl:CHEMBL578502,unknown,0.014264513,DTC
4780,ncit:C80814,unknown,0.031479419,DTC
3320,chembl:CHEMBL1224755,unknown,0.03292017,DTC
4780,rxcui:5967,unknown,0.062958838,DTC
90,ncit:C80867,unknown,0.045461187,DTC
7157,chembl:CHEMBL597744,unknown,0.057955487,DTC
120892,iuphar.ligand:9381,unknown,0.019447286,DTC
3717,chembl:CHEMBL1997335,unknown,0.013588942,DTC
367,ncit:C1089,unknown,0.058471794,DTC
1436,chembl:CHEMBL514499,unknown,0.024479101,DTC
4780,ncit:C163585,unknown,0.062958838,DTC
11200,chembl:CHEMBL482967,unknown,0.015921065,DTC
11200,iuphar.ligand:9381,unknown,0.014299475,DTC
4780,rxcui:29365,unknown,0.01573971,DTC
4088,chembl:CHEMBL1224755,unknown,0.020844649,DTC
5979,iuphar.ligand:5932,unknown,0.011786234,DTC
4780,chembl:CHEMBL547977,unknown,0.031479419,DTC
4780,rxcui:6964,unknown,0.00224853,DTC
55193,rxcui:10767,unknown,0.167488584,DTC
3417,rxcui:258230,unknown,0.032095154,DTC
405,chembl:CHEMBL1077108,unknown,1.193356164447602,DTC
2475,chembl:CHEMBL303958,unknown,0.1848861663228679,DTC
4318,chembl:CHEMBL2089002,unknown,0.8401227397711121,DTC
2099,chembl:CHEMBL1458880,unknown,0.022305723,DTC
3480,chembl:CHEMBL546797,unknown,0.030959712,DTC
10599,chembl:CHEMBL592676,unknown,0.5073204950308646,DTC
4297,chembl:CHEMBL259615,unknown,0.091159151,DTC
367,rxcui:265323,unknown,0.002657809,DTC
367,rxcui:2683,unknown,0.001124458,DTC
695,iuphar.ligand:9381,unknown,0.009532983,DTC
6198,chembl:CHEMBL482967,unknown,0.014630168,DTC
1565,chembl:CHEMBL172064,unknown,0.006811217,DTC
472,iuphar.ligand:6287,unknown,0.044955198,DTC
7157,chembl:CHEMBL410484,unknown,0.014488872,DTC
4088,ncit:C844,unknown,0.011464557,DTC
7486,chembl:CHEMBL1576310,unknown,0.056157937,DTC
7398,chembl:CHEMBL601364,unknown,0.019607047,DTC
9448,chembl:CHEMBL1997335,unknown,0.03378872,DTC
3417,ncit:C80864,unknown,0.016047577,DTC
4780,iuphar.ligand:5206,unknown,0.01049314,DTC
4780,chembl:CHEMBL338474,unknown,0.003934927,DTC
1956,ncit:C1237,unknown,0.009922085,DTC
7849,ncit:C76757,unknown,0.066297565,DTC
3417,chembl:CHEMBL584458,unknown,0.009170044,DTC
3718,chembl:CHEMBL482967,unknown,0.011767743,DTC
1565,rxcui:4488,unknown,0.012649403,DTC
3725,ncit:C77948,unknown,0.2853677784548614,DTC
7525,chembl:CHEMBL160937,unknown,0.252440727,DTC
2475,rxcui:6964,unknown,0.013206155,DTC
4780,rxcui:24605,unknown,0.01573971,DTC
5604,ncit:C1237,unknown,0.02232469,DTC
5347,drugbank:DB04459,unknown,0.019447286,DTC
4914,iuphar.ligand:5685,unknown,0.089910396,DTC
4780,rxcui:142448,unknown,0.006295884,DTC
7157,drugbank:DB17050,unknown,0.038636991,DTC
7157,chembl:CHEMBL1303948,unknown,0.016558711,DTC
1024,ncit:C65624,unknown,0.090530468,DTC
5594,chembl:CHEMBL2333546,unknown,0.1500219178162699,DTC
367,rxcui:7515,unknown,0.029235897,DTC
4088,chembl:CHEMBL602718,unknown,0.020844649,DTC
213,iuphar.ligand:12462,unknown,0.4773424657790409,DTC
367,iuphar.ligand:8703,unknown,0.029235897,DTC
4791,chembl:CHEMBL84010,unknown,0.094608417,DTC
3091,chembl:CHEMBL31088,unknown,0.060353645,DTC
1565,chembl:CHEMBL2449003,unknown,0.035418328,DTC
5241,rxcui:84857,unknown,0.1324279224103266,FDA
54658,rxcui:2049122,unknown,0.1312691780892362,FDA
1565,rxcui:31565,unknown,0.012649403,FDA
2322,rxcui:1747556,unknown,0.1852122442176172,FDA
1565,rxcui:1487512,unknown,0.022136455,FDA
1565,rxcui:2196092,unknown,0.035418328,FDA
207,ncit:C91072,inhibitor,0.4930297768609811,MyCancerGenome
238,rxcui:1727455,inhibitor,4.702860988936115,MyCancerGenome
1956,rxcui:1098413,inhibitor,0.1101693521639275,MyCancerGenome
2066,drugbank:DB11665,inhibitor,0.3017682254924971,MyCancerGenome
1017,ncit:C62783,inhibitor,0.292250489,MyCancerGenome
2064,drugbank:DB11665,inhibitor,0.172722603,MyCancerGenome
5294,ncit:C71704,inhibitor,0.075732218,MyCancerGenome
5291,rxcui:9060,inhibitor,0.015825097,MyCancerGenome
8503,ncit:C71704,inhibitor,0.1875273972703375,MyCancerGenome
5579,rxcui:9060,inhibitor,0.041540879,MyCancerGenome
8503,rxcui:9060,inhibitor,0.018990116,MyCancerGenome
5293,ncit:C71704,inhibitor,0.1041818873724097,MyCancerGenome
5288,rxcui:9060,inhibitor,0.041540879,MyCancerGenome
3791,rxcui:357977,inhibitor,0.09055649,MyCancerGenome
3791,ncit:C80869,inhibitor,0.2641230947469542,MyCancerGenome
29126,rxcui:1792776,immunotherapy,0.6471533709721451,MyCancerGenome
